0.5608564144069778,-0.0898490330468781,-0.8217118665452174,-0.04644181367974408
0.9805665004375921,0.021979337742795705,0.13548140838884423,0.1401821490523574
-0.8777822886200523,-0.3835697614474343,-0.16211421332170042,0.23683638598658788
0.393337687745993,-0.17400724861028855,0.8844833862075704,0.1808205750253628
-0.839275138392104,-0.4610299607298307,0.2280930162759488,0.17618794882881567
-0.839275138392104,-0.4610299607298307,0.2280930162759488,0.17618794882881567
0.393337687745993,-0.17400724861028855,0.8844833862075704,0.1808205750253628
0.7695657858707197,-0.3568137304620696,-0.5129083906145326,-0.13182354041723124
0.5608564144069778,-0.0898490330468781,-0.8217118665452174,-0.04644181367974408
-0.6266014301357808,0.6548026467178345,0.2032065344537364,0.37055532104992833
0.8099793755147564,-0.19437809543170997,0.431122173601261,0.3468201820632567
0.26853190157560897,-0.3190074903818982,0.8999805691911198,0.1271212570534874
0.26853190157560897,-0.3190074903818982,0.8999805691911198,0.1271212570534874
0.8099793755147564,-0.19437809543170997,0.431122173601261,0.3468201820632567
-0.377030178160911,-0.1549927197329743,-0.8385968672767076,0.36135964879800786
0.7705340783423622,-0.2112475799590726,0.4009664741902323,0.44819368653515784
0.8075471038029174,-0.03519640485850437,0.1726210948486609,0.5628772919898315
