20.1137253822754,114.143351604632,18.9772219106942
20.2163414331032,122.880167314849,19.1809456834176
20.5774494030746,150.355955232597,24.6772350246617
38.2636144024084,135.831514029653,21.0388337259032
38.188059831731,111.549842363671,17.8628026902484
38.449688720756,89.0039760531293,16.8576568917049
0.0,0.0,0.0
2.60794724272176,137.051818507047,19.2425693763515
0.99032271055176,112.664002464238,17.7226417260308
0.896713489192149,90.2846690670517,20.6469415492288
0.0,0.0,0.0
29.1616906466081,93.987625847873,17.9084149315081
25.9879231090616,48.5297845280535,12.7186346472352
24.209491303453,1.80164250596754,18.9777396429472
11.1859270469446,93.8429426210804,17.6370385865821
10.9816802274676,50.4221482786822,32.4023648325947
8.15158989911957,4.99941862671819,49.8423294368083
20.6041095907991,144.160433831502,21.1725742538657
20.174535,93.826698,17.772551
