-0.17643164767145675,0.46207611421201844,-0.09981900000735439,0.8633618624957836
-0.051732487413473124,0.48701395348381654,-0.02601262725535782,0.871472605468096
-0.4259499323702769,0.3508936584675758,0.5810757316724965,0.598156576175728
-0.012304066934243426,0.3514761120877279,-0.004618106009613087,0.9361046018824266
-0.2605907900920239,0.3704220412532365,0.7279481525937436,0.5147537650259163
-0.2782730001647599,0.4106464504976088,0.6375365588310268,0.5894749920284245
-0.10796098114294203,0.39504434645033876,-0.015607849128726821,0.9121626970742955
0.016243891556743308,0.4098522451979624,0.03178094218145755,0.9114533695188916
-0.26945804152883845,0.46401530632006327,-0.14660901890617525,0.8310162182120812
0.27479591242645496,0.25144172116150526,-0.5699521883974478,0.7324061511989178
-0.018937822257707675,0.5169805390887193,-0.04116609832556973,0.8547969545104395
0.5773904094276826,0.28823257287131543,-0.48699999197051547,0.5885348815980517
0.6166859352752475,0.3888735010742737,-0.39635739277314935,0.5580113570439239
-0.04727746305837466,0.4413893923825422,-0.002699500951345253,0.8960652646283908
0.12074362443188877,0.4361498861306044,0.08809941735573971,0.8873740736853264
-0.08928639916839677,0.49000820142275714,-0.044220770520723096,0.8660048642568526
-0.1143233707343916,0.48987027448627773,-0.057364705676368644,0.862361044819007
